# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID4698-4699-Fast created & deleted task by SMBexec (sups. arg.).evtx,easy,A,processed,YES,100.0,100.0,YES,"4698, 4699",C:\WINDOWS\Temp\MpCmdRun.bat,"admmig, OFFSEC\lambda-user",C:\WINDOWS\Temp\MpCmdRun.bat,fs02.offsec.lan,,0.0,11.77,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4698, 4699
- Processes: C:\WINDOWS\Temp\MpCmdRun.bat
- Accounts: admmig, OFFSEC\lambda-user
- Commands: C:\WINDOWS\Temp\MpCmdRun.bat
- Network: fs02.offsec.lan
- Registry: None

EXPLANATION:
A scheduled task named \smbservice was created and then deleted within the same second by admmig. The task was configured to execute C:\WINDOWS\Temp\MpCmdRun.bat and run under S-1-5-18, which is suspicious due to the temporary-path batch execution and rapid cleanup pattern."
gpt-5.5-2026-04-23,ID5145-Remote schedule task creation (ATexec).evtx,easy,A,processed,YES,100.0,77.8,YES,5145,,admmig,,"fs01.offsec.lan, 10.23.123.11",,0.0,8.40,4.7,5.0,4.0,2,15.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5145
- Processes: None
- Accounts: admmig
- Commands: None
- Network: fs01.offsec.lan, 10.23.123.11
- Registry: None

EXPLANATION:
The same account, admmig, accessed IPC$ with RelativeTargetName atsvc and then ADMIN$ paths targeting Temp\bouWFQYO.tmp from 10.23.123.11 within seconds. This pattern is consistent with remote task/service-style execution and file staging over administrative shares rather than routine file access."
gpt-5.5-2026-04-23,ID4688-SQL Server payload injectection for reverse shell (MSF).evtx,easy,A,processed,YES,100.0,75.4,YES,4688,"C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Program Files\Microsoft SQL Server\MSSQL12.RADAR\MSSQL\Binn\sqlservr.exe, C:\Windows\System32\cscript.exe, C:\Users\SVC-SQ~1\AppData\Local\Temp\TVupu.exe",Svc-SQL-DB01,"""C:\Windows\system32\cmd.exe"" /c echo Base64Chars = ""ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/"" &gt | &gt | %TEMP%\UbdXv.vbs &amp | echo If Len(strIn) = 0 Then &gt | echo mimedecode = -1 : Exit Function &gt | echo Else &gt | echo mimedecode = InStr(Base64Chars, strIn) - 1 &gt | echo End If &gt | echo End Function &gt | cscript //nologo %TEMP%\UbdXv.vbs, cscript  //nologo C:\Users\SVC-SQ~1\AppData\Local\Temp\UbdXv.vbs, ""C:\Users\SVC-SQ~1\AppData\Local\Temp\TVupu.exe""",mssql01.offsec.lan,,0.0,43.19,4.5,5.0,4.0,3,16.5,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Program Files\Microsoft SQL Server\MSSQL12.RADAR\MSSQL\Binn\sqlservr.exe, C:\Windows\System32\cscript.exe, C:\Users\SVC-SQ~1\AppData\Local\Temp\TVupu.exe
- Accounts: Svc-SQL-DB01
- Commands: ""C:\Windows\system32\cmd.exe"" /c echo Base64Chars = ""ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/"" &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo If Len(strIn) = 0 Then &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo mimedecode = -1 : Exit Function &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo Else &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo mimedecode = InStr(Base64Chars, strIn) - 1 &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo End If &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo End Function &gt;&gt;%TEMP%\UbdXv.vbs &amp; cscript //nologo %TEMP%\UbdXv.vbs, cscript  //nologo C:\Users\SVC-SQ~1\AppData\Local\Temp\UbdXv.vbs, ""C:\Users\SVC-SQ~1\AppData\Local\Temp\TVupu.exe"" 
- Network: mssql01.offsec.lan
- Registry: None

EXPLANATION:
The logs show C:\Program Files\Microsoft SQL Server\MSSQL12.RADAR\MSSQL\Binn\sqlservr.exe repeatedly spawning C:\Windows\System32\cmd.exe under Svc-SQL-DB01 to build and run a script in %TEMP%. The sequence culminates in cscript executing C:\Users\SVC-SQ~1\AppData\Local\Temp\UbdXv.vbs and then launching C:\Users\SVC-SQ~1\AppData\Local\Temp\TVupu.exe, which is consistent with staged payload creation and execution rather than routine SQL Server activity."
gpt-5.5-2026-04-23,ID4688-Edge payload download via command.evtx,easy,A,processed,YES,100.0,78.6,YES,4688,"C:\Program Files\Microsoft\Edge\Application\msedge.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\timeout.exe, C:\Windows\System32\SecurityHealthHost.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\taskkill.exe","admmig, WIN10-02$","""C:\Program Files\Microsoft\Edge\Application\msedge.exe""  https://github.com/gentilkiwi/mimikatz/releases/download/2.2.0-20210810-2/mimikatz_trunk.zip , timeout  3 , ""C:\Program Files\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\admmig\AppData\Local\Microsoft\Edge\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\admmig\AppData\Local\Microsoft\Edge\User Data\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=96.0.4664.110 ""--annotation=exe=C:\Program Files\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 ""--annotation=prod=Microsoft Edge"" --annotation=ver=96.0.1054.62 --initial-client-data=0xf0,0xf4,0xf8,0xa4,0xfc,0x7ffa3209a740,0x7ffa3209a750,0x7ffa3209a760, ""C:\Program Files\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2000,7126420810095964733,2611010335910673961,131072 --disable-gpu-compositing --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=14 --mojo-platform-channel-handle=5856 /prefetch:1, C:\Windows\System32\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding, ""C:\Program Files\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2000,7126420810095964733,2611010335910673961,131072 --disable-gpu-compositing --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=16 --mojo-platform-channel-handle=4376 /prefetch:1, taskkill  /IM ""msedge.exe"" /F","win10-02.offsec.lan, github.com",,0.0,22.13,4.7,5.0,4.0,2,15.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\timeout.exe, C:\Windows\System32\SecurityHealthHost.exe, C:\Windows\System32\svchost.exe, C:\Windows\System32\taskkill.exe
- Accounts: admmig, WIN10-02$
- Commands: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe""  https://github.com/gentilkiwi/mimikatz/releases/download/2.2.0-20210810-2/mimikatz_trunk.zip , timeout  3 , ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\admmig\AppData\Local\Microsoft\Edge\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\admmig\AppData\Local\Microsoft\Edge\User Data\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=96.0.4664.110 ""--annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 ""--annotation=prod=Microsoft Edge"" --annotation=ver=96.0.1054.62 --initial-client-data=0xf0,0xf4,0xf8,0xa4,0xfc,0x7ffa3209a740,0x7ffa3209a750,0x7ffa3209a760, ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2000,7126420810095964733,2611010335910673961,131072 --disable-gpu-compositing --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=14 --mojo-platform-channel-handle=5856 /prefetch:1, C:\Windows\System32\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding, ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2000,7126420810095964733,2611010335910673961,131072 --disable-gpu-compositing --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=16 --mojo-platform-channel-handle=4376 /prefetch:1, taskkill  /IM ""msedge.exe"" /F
- Network: win10-02.offsec.lan, github.com
- Registry: None

EXPLANATION:
The account admmig launched Microsoft Edge from C:\Windows\System32\cmd.exe with a command line downloading https://github.com/gentilkiwi/mimikatz/releases/download/2.2.0-20210810-2/mimikatz_trunk.zip. The sequence then runs timeout and forcefully terminates msedge.exe with taskkill, which is consistent with scripted download activity involving Mimikatz rather than routine browser use."
gpt-5.5-2026-04-23,ID5145-remote service creation over SMB.evtx,easy,A,processed,YES,100.0,77.8,YES,5145,System32\WindowsPowerShell\v1.0\powershell.exe,admmig,,"srvdefender01.offsec.lan, 10.23.123.11",,0.0,8.81,4.7,6.0,4.0,3,17.7,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5145
- Processes: System32\WindowsPowerShell\v1.0\powershell.exe
- Accounts: admmig
- Commands: None
- Network: srvdefender01.offsec.lan, 10.23.123.11
- Registry: None

EXPLANATION:
The same account, admmig, from 10.23.123.11 accessed \\*\ADMIN$ targeting System32\WindowsPowerShell\v1.0\powershell.exe and then accessed \\*\IPC$ targeting svcctl. The paired ADMIN$ and svcctl access pattern indicates remote service control involving PowerShell, which is consistent with attack behavior."
gpt-5.5-2026-04-23,ID5145-service massive remote creation via named pipe - Tchopper.evtx,easy,A,processed,YES,100.0,83.3,YES,5145,,admmig,,"10.23.23.9, FS03.offsec.lan",,0.0,31.71,5.0,6.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5145
- Processes: None
- Accounts: admmig
- Commands: None
- Network: 10.23.23.9, FS03.offsec.lan
- Registry: None

EXPLANATION:
The logs show repeated Event ID 5145 accesses by admmig from 10.23.23.9 to \\*\IPC$ with RelativeTargetName svcctl on FS03.offsec.lan. The repeated pattern of access to svcctl over IPC$ is suspicious for remote service control activity rather than a single benign file share access."
gpt-5.5-2026-04-23,"ID7000,7009,7045-Payload deployed via service - Tchopper.evtx",medium,A,processed,YES,100.0,66.7,YES,"7045, 7009, 7000, 7036","c:\windows\system32\cmd.exe, powershell",LocalSystem,"c:\windows\system32\cmd.exe /c powershell -command ""Get-Service ""seg1"" | select -Expand DisplayName |out-file -append tmp_payload.txt"", c:\windows\system32\cmd.exe /c powershell -command ""Get-Service ""seg2"" | select -Expand DisplayName |out-file -append tmp_payload.txt"", c:\windows\system32\cmd.exe /c powershell -command ""Get-Service ""seg245"" | select -Expand DisplayName |out-file -append tmp_payload.txt""",FS03.offsec.lan,,0.0,32.63,4.0,5.0,4.0,3,16.0,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7045, 7009, 7000, 7036
- Processes: c:\windows\system32\cmd.exe, powershell
- Accounts: LocalSystem
- Commands: c:\windows\system32\cmd.exe /c powershell -command ""Get-Service ""seg1"" | select -Expand DisplayName |out-file -append tmp_payload.txt"", c:\windows\system32\cmd.exe /c powershell -command ""Get-Service ""seg2"" | select -Expand DisplayName |out-file -append tmp_payload.txt"", c:\windows\system32\cmd.exe /c powershell -command ""Get-Service ""seg245"" | select -Expand DisplayName |out-file -append tmp_payload.txt""
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The logs show a repeated pattern of Event ID 7045 service installations running c:\windows\system32\cmd.exe with powershell as LocalSystem, using Get-Service on sequential seg identifiers and appending output to tmp_payload.txt. The repeated 7009 and 7000 failures paired with these service creations and long encoded-looking ServiceName values indicate staged payload reconstruction through service metadata rather than routine service activity."
gpt-5.5-2026-04-23,ID7009-Service deployment time out (meterpreter).evtx,easy,B,processed,YES,100.0,100.0,YES,7009,,,,FS03.offsec.lan,,0.0,8.77,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7009
- Processes: None
- Accounts: None
- Commands: None
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
Multiple Service Control Manager timeout events occurred on FS03.offsec.lan within minutes for distinct random-looking service names: gdKhvCScykzNFZKd, JyZPMMxJQxHFDMHV, and ItUrroruwhZwMrnl. This repeated pattern of unusual service names failing to start is suspicious and consistent with attack behavior involving transient or randomly named services."
gpt-5.5-2026-04-23,ID33205-SQL Server member added to database role.evtx,easy,A,processed,YES,100.0,93.8,YES,33205,,"OFFSEC\admmig, dbo, test-sql",ALTER ROLE [db_accessadmin] ADD MEMBER [test-sql,mssql01.offsec.lan,,0.0,15.94,5.6,1.0,4.0,2,12.6,C,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\admmig, dbo, test-sql
- Commands: ALTER ROLE [db_accessadmin] ADD MEMBER [test-sql]
- Network: mssql01.offsec.lan
- Registry: None

EXPLANATION:
The event shows a successful SQL role membership change where OFFSEC\admmig added test-sql to the db_accessadmin role. Granting db_accessadmin privileges can enable control over database access, which is consistent with privilege escalation or persistence behavior."
gpt-5.5-2026-04-23,ID33205-SQL Server member added to server role.evtx,easy,A,processed,YES,100.0,93.8,YES,33205,,"OFFSEC\admmig, dbo, test-sql",ALTER SERVER ROLE [sysadmin] ADD MEMBER [test-sql,mssql01.offsec.lan,,0.0,8.42,5.6,6.0,4.0,3,18.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\admmig, dbo, test-sql
- Commands: ALTER SERVER ROLE [sysadmin] ADD MEMBER [test-sql]
- Network: mssql01.offsec.lan
- Registry: None

EXPLANATION:
The event shows OFFSEC\admmig successfully adding test-sql as a member of the sysadmin server role. Granting sysadmin privileges is a high-impact privilege escalation action and is suspicious based on the recorded statement."
gpt-5.5-2026-04-23,ID33205-SQL Server user linked to a database.evtx,easy,A,processed,NO,100.0,88.9,YES,33205,,"OFFSEC\admmig, dbo, test-sql",CREATE USER [test-sql] FOR LOGIN [test-sql,mssql01.offsec.lan,,0.0,8.79,5.3,5.0,4.0,3,17.3,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\admmig, dbo, test-sql
- Commands: CREATE USER [test-sql] FOR LOGIN [test-sql]
- Network: mssql01.offsec.lan
- Registry: None

EXPLANATION:
The event shows a successful SQL audit record where OFFSEC\admmig created database user test-sql for login test-sql in RCS-TEST-db. In isolation, this appears to be an administrative SQL user creation action, and there is no additional event pattern showing escalation, persistence abuse, or unauthorized activity."
gpt-5.5-2026-04-23,ID4688-SPN added to an account.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\setspn.exe, C:\Windows\System32\cmd.exe","lambda-user, offsec\honey-pot1","SetSPN  -a MSSQLSvc/HACK-ME-PC.offsec.lan offsec\honey-pot1, setspn  -T offsec -Q */*","jump01.offsec.lan, HACK-ME-PC.offsec.lan",,0.0,14.23,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\setspn.exe, C:\Windows\System32\cmd.exe
- Accounts: lambda-user, offsec\honey-pot1
- Commands: SetSPN  -a MSSQLSvc/HACK-ME-PC.offsec.lan offsec\honey-pot1, setspn  -T offsec -Q */*
- Network: jump01.offsec.lan, HACK-ME-PC.offsec.lan
- Registry: None

EXPLANATION:
lambda-user executed setspn.exe to add an MSSQLSvc service principal name to offsec\honey-pot1 and then queried SPNs across the offsec domain. This paired SPN modification and enumeration pattern is consistent with attack behavior rather than routine benign activity."
gpt-5.5-2026-04-23,ID4723-5145-password reset with changeNTLM (Mimikatz).evtx,easy,A,processed,YES,100.0,100.0,YES,4723,,"hacker2, admmig",,rootdc1.offsec.lan,,0.0,14.94,6.0,2.0,4.0,3,15.0,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4723
- Processes: None
- Accounts: hacker2, admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The event shows a password change attempt for the account hacker2 performed by admmig. Credential-change activity involving an account named hacker2 is suspicious and consistent with attack behavior based on the event evidence."
gpt-5.5-2026-04-23,ID4724-5145-password reset with setNTLM (Mimikatz).evtx,easy,A,processed,YES,100.0,88.9,YES,"4624, 5145, 4724, 4738",Kerberos,"admmig, hacker2, ROOTDC1$",,"rootdc1.offsec.lan, 10.23.23.9, fe80::1cae:5aa4:9d8d:106a",,0.0,15.87,5.3,6.0,4.0,3,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5145, 4724, 4738
- Processes: Kerberos
- Accounts: admmig, hacker2, ROOTDC1$
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.23.9, fe80::1cae:5aa4:9d8d:106a
- Registry: None

EXPLANATION:
Multiple Kerberos LogonType 3 sessions for admmig from 10.23.23.9 were followed by IPC$ access to samr and then Event ID 4724 resetting the password for hacker2. Event ID 4738 immediately confirms the hacker2 account was changed with PasswordLastSet updated, indicating a remote account password reset pattern consistent with attack behavior."
gpt-5.5-2026-04-23,ID4728-4756-Member added to sensitive domain groups.evtx,easy,A,processed,YES,100.0,92.9,YES,"4728, 4756",,"CN=honey-pot1, OU=Test-OU, OU=OFFSEC-COMPANY, DC=offsec, DC=lan, Domain Admins, Enterprise Admins, Enterprise Key Admins, Schema Admins, lambda-user",,rootdc1.offsec.lan,,0.0,12.92,5.6,6.0,4.0,3,18.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4728, 4756
- Processes: None
- Accounts: CN=honey-pot1,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan, Domain Admins, Enterprise Admins, Enterprise Key Admins, Schema Admins, lambda-user
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
lambda-user added CN=honey-pot1,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan to multiple highly privileged groups including Domain Admins, Enterprise Admins, Enterprise Key Admins, and Schema Admins. The rapid sequence of privileged group membership changes indicates attack behavior consistent with privilege escalation."
gpt-5.5-2026-04-23,ID4728-Massive account group membership change.evtx,easy,A,processed,YES,100.0,96.2,YES,4728,,"hack-adm-hack, Group01, Group02, Group03, Group04, Group05, Group06, Group07, Group08, Group09, Group10, Group11, lambda-user",,rootdc1.offsec.lan,,0.0,12.78,5.8,6.0,4.0,3,18.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4728
- Processes: None
- Accounts: hack-adm-hack, Group01, Group02, Group03, Group04, Group05, Group06, Group07, Group08, Group09, Group10, Group11, lambda-user
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Multiple 4728 events show CN=hack-adm-hack,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan being added to Group01 through Group11 by lambda-user in rapid succession with the same SubjectLogonId 0x8084443. The repeated group membership additions for the same member across many groups indicate malicious account/group manipulation rather than a single routine administrative change."
gpt-5.5-2026-04-23,ID4728-Member adding to a group by the same account.evtx,easy,A,processed,YES,100.0,83.3,YES,4728,,"lambda-user, Group02",,rootdc1.offsec.lan,,0.0,17.51,5.0,6.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4728
- Processes: None
- Accounts: lambda-user, Group02
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event 4728 shows a security-enabled group membership change where lambda-user added CN=lambda-user,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan to Group02. The same account appears as both the subject performing the action and the member being added, which is suspicious self-directed group membership modification."
gpt-5.5-2026-04-23,ID4732-4733-Quick added-removed user from local group.evtx,easy,A,processed,YES,100.0,100.0,YES,"4732, 4733",,"admmig, Users, Administrators, Backup Operators",,jump01.offsec.lan,,0.0,9.41,6.0,6.0,4.0,4,20.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4732, 4733
- Processes: None
- Accounts: admmig, Users, Administrators, Backup Operators
- Commands: None
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
The events show admmig adding the same MemberSid to Users, Administrators, and Backup Operators on jump01.offsec.lan, then shortly removing it from Administrators and Backup Operators. This rapid privilege addition followed by removal indicates suspicious privilege escalation and cleanup behavior rather than routine activity."
gpt-5.5-2026-04-23,ID4732-DNSadmin new member added.evtx,easy,A,processed,YES,100.0,83.3,YES,4732,,"CN=Test-ADM, CN=Users, DC=offsec, DC=lan, DnsAdmins, admmig",,rootdc1.offsec.lan,,0.0,7.37,5.0,5.0,4.0,3,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4732
- Processes: None
- Accounts: CN=Test-ADM,CN=Users,DC=offsec,DC=lan, DnsAdmins, admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event ID 4732 shows CN=Test-ADM,CN=Users,DC=offsec,DC=lan was added to the DnsAdmins group by admmig. Adding an account to DnsAdmins is a privileged group membership change and indicates potential privilege escalation behavior."
gpt-5.5-2026-04-23,ID4732-User added to local admin groups.evtx,easy,A,processed,YES,100.0,100.0,YES,4732,,"Users, Administrators, Backup Operators, admmig",,jump01.offsec.lan,,0.0,11.78,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4732
- Processes: None
- Accounts: Users, Administrators, Backup Operators, admmig
- Commands: None
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
The logs show the same MemberSid being added to multiple Builtin groups, including Administrators and Backup Operators, within a short time by admmig. This pattern indicates privilege escalation activity rather than a single routine group membership change."
gpt-5.5-2026-04-23,"ID4738,5136-SPN set on user account.evtx",easy,A,processed,YES,100.0,55.6,YES,"4738, 5136",,"honey-pot1, lambda-user",,"rootdc1.offsec.lan, offsec.lan, HACK-ME-PC.offsec.lan",,0.0,12.01,3.3,6.0,4.0,3,16.3,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4738, 5136
- Processes: None
- Accounts: honey-pot1, lambda-user
- Commands: None
- Network: rootdc1.offsec.lan, offsec.lan, HACK-ME-PC.offsec.lan
- Registry: None

EXPLANATION:
The logs show lambda-user repeatedly modifying the honey-pot1 user account, followed by directory service changes to the servicePrincipalName attribute. The added values HTTP/HACK-ME-PC.offsec.lan and MSSQLSvc/HACK-ME-PC.offsec.lan indicate SPN manipulation on a user object, which is suspicious in this pattern."
gpt-5.5-2026-04-23,ID4738-Account is sensitive and cannot be delegated.evtx,easy,A,processed,YES,100.0,100.0,YES,4738,,"hack1, admmig",,rootdc1.offsec.lan,,0.0,8.56,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4738
- Processes: None
- Accounts: hack1, admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The account hack1 was modified twice within seconds by admmig, changing OldUacValue 0x210 to NewUacValue 0x4210 and then reverting from 0x4210 back to 0x210. This paired enable-and-disable pattern on the same account is suspicious and consistent with temporarily changing account control settings for attack activity before restoring them."
gpt-5.5-2026-04-23,ID4738-Account with password not required.evtx,easy,A,processed,YES,100.0,100.0,YES,4738,,"hack1, admmig",,rootdc1.offsec.lan,,0.0,15.36,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4738
- Processes: None
- Accounts: hack1, admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The same account hack1 was modified twice within seconds by admmig, with OldUacValue/NewUacValue changing from 0x10 to 0x14 and then back from 0x14 to 0x10. This paired enable-and-revert pattern on the same user is suspicious and consistent with attack behavior rather than a routine isolated account change."
gpt-5.5-2026-04-23,ID4738-Do not require Kerberos preauthentication.evtx,easy,A,processed,YES,100.0,100.0,YES,4738,,"hack1, admmig",,rootdc1.offsec.lan,,0.0,7.78,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4738
- Processes: None
- Accounts: hack1, admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The same account hack1 was modified twice within seconds by admmig, changing OldUacValue from 0x210 to 0x10210 and then back from 0x10210 to 0x210. This paired enable/disable pattern on the same identifier is suspicious and consistent with temporary account-control manipulation rather than routine administration."
gpt-5.5-2026-04-23,ID4738-Password cannot be changed.evtx,easy,A,processed,NO,100.0,100.0,YES,4738,,"hack1, admmig",,rootdc1.offsec.lan,,0.0,7.81,6.0,1.0,4.0,1,12.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4738
- Processes: None
- Accounts: hack1, admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The events show two account change audit events for hack1 performed by admmig within seconds. However, the logs do not show what attributes changed, and there are no commands, processes, registry changes, or network indicators beyond the logged computer name to support malicious activity."
gpt-5.5-2026-04-23,ID4738-Password never expires.evtx,easy,A,processed,YES,100.0,100.0,YES,4738,,"hack1, admmig",,rootdc1.offsec.lan,,0.0,25.37,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4738
- Processes: None
- Accounts: hack1, admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Two 4738 account-change events show admmig modifying hack1 and then quickly reversing UserAccountControl values between 0x10 and 0x210 using the same SubjectLogonId. This rapid paired state change on the same account is suspicious and consistent with account-control manipulation rather than routine activity."
